grinning_face,https://emojipedia-us.s3.dualstack.us-west-1.amazonaws.com/thumbs/72/emojidex/112/grinning-face_1f600.png
grinning_face_with_big_eyes,https://emojipedia-us.s3.dualstack.us-west-1.amazonaws.com/thumbs/72/emojidex/112/smiling-face-with-open-mouth_1f603.png
grinning_face_with_smiling_eyes,https://emojipedia-us.s3.dualstack.us-west-1.amazonaws.com/thumbs/72/emojidex/112/smiling-face-with-open-mouth-and-smiling-eyes_1f604.png
beaming_face_with_smiling_eyes,https://emojipedia-us.s3.dualstack.us-west-1.amazonaws.com/thumbs/72/emojidex/112/grinning-face-with-smiling-eyes_1f601.png
grinning_squinting_face,https://emojipedia-us.s3.dualstack.us-west-1.amazonaws.com/thumbs/72/emojidex/112/smiling-face-with-open-mouth-and-tightly-closed-eyes_1f606.png
grinning_face_with_sweat,https://emojipedia-us.s3.dualstack.us-west-1.amazonaws.com/thumbs/72/emojidex/112/smiling-face-with-open-mouth-and-cold-sweat_1f605.png
rolling_on_the_floor_laughing,https://emojipedia-us.s3.dualstack.us-west-1.amazonaws.com/thumbs/72/emojidex/112/rolling-on-the-floor-laughing_1f923.png
face_with_tears_of_joy,https://emojipedia-us.s3.dualstack.us-west-1.amazonaws.com/thumbs/72/emojidex/112/face-with-tears-of-joy_1f602.png
slightly_smiling_face,https://emojipedia-us.s3.dualstack.us-west-1.amazonaws.com/thumbs/72/emojidex/112/slightly-smiling-face_1f642.png
upside_down_face,https://emojipedia-us.s3.dualstack.us-west-1.amazonaws.com/thumbs/72/emojidex/112/upside-down-face_1f643.png
winking_face,https://emojipedia-us.s3.dualstack.us-west-1.amazonaws.com/thumbs/72/emojidex/112/winking-face_1f609.png
smiling_face_with_smiling_eyes,https://emojipedia-us.s3.dualstack.us-west-1.amazonaws.com/thumbs/72/emojidex/112/smiling-face-with-smiling-eyes_1f60a.png
smiling_face_with_halo,https://emojipedia-us.s3.dualstack.us-west-1.amazonaws.com/thumbs/72/emojidex/112/smiling-face-with-halo_1f607.png
smiling_face_with_heart_eyes,https://emojipedia-us.s3.dualstack.us-west-1.amazonaws.com/thumbs/72/emojidex/112/smiling-face-with-heart-shaped-eyes_1f60d.png
star_struck,https://emojipedia-us.s3.dualstack.us-west-1.amazonaws.com/thumbs/72/emojidex/112/grinning-face-with-star-eyes_1f929.png
face_blowing_a_kiss,https://emojipedia-us.s3.dualstack.us-west-1.amazonaws.com/thumbs/72/emojidex/112/face-throwing-a-kiss_1f618.png
kissing_face,https://emojipedia-us.s3.dualstack.us-west-1.amazonaws.com/thumbs/72/emojidex/112/kissing-face_1f617.png
smiling_face,https://emojipedia-us.s3.dualstack.us-west-1.amazonaws.com/thumbs/72/emojidex/112/white-smiling-face_263a.png
kissing_face_with_closed_eyes,https://emojipedia-us.s3.dualstack.us-west-1.amazonaws.com/thumbs/72/emojidex/112/kissing-face-with-closed-eyes_1f61a.png
kissing_face_with_smiling_eyes,https://emojipedia-us.s3.dualstack.us-west-1.amazonaws.com/thumbs/72/emojidex/112/kissing-face-with-smiling-eyes_1f619.png
face_savoring_food,https://emojipedia-us.s3.dualstack.us-west-1.amazonaws.com/thumbs/72/emojidex/112/face-savouring-delicious-food_1f60b.png
face_with_tongue,https://emojipedia-us.s3.dualstack.us-west-1.amazonaws.com/thumbs/72/emojidex/112/face-with-stuck-out-tongue_1f61b.png
winking_face_with_tongue,https://emojipedia-us.s3.dualstack.us-west-1.amazonaws.com/thumbs/72/emojidex/112/face-with-stuck-out-tongue-and-winking-eye_1f61c.png
squinting_face_with_tongue,https://emojipedia-us.s3.dualstack.us-west-1.amazonaws.com/thumbs/72/emojidex/112/face-with-stuck-out-tongue-and-tightly-closed-eyes_1f61d.png
