grinning_face_with_big_eyes,https://emojipedia-us.s3.dualstack.us-west-1.amazonaws.com/thumbs/72/docomo/205/smiling-face-with-open-mouth_1f603.png
grinning_face_with_smiling_eyes,https://emojipedia-us.s3.dualstack.us-west-1.amazonaws.com/thumbs/72/docomo/205/smiling-face-with-open-mouth-and-smiling-eyes_1f604.png
beaming_face_with_smiling_eyes,https://emojipedia-us.s3.dualstack.us-west-1.amazonaws.com/thumbs/72/docomo/205/grinning-face-with-smiling-eyes_1f601.png
grinning_squinting_face,https://emojipedia-us.s3.dualstack.us-west-1.amazonaws.com/thumbs/72/docomo/205/smiling-face-with-open-mouth-and-tightly-closed-eyes_1f606.png
grinning_face_with_sweat,https://emojipedia-us.s3.dualstack.us-west-1.amazonaws.com/thumbs/72/docomo/205/smiling-face-with-open-mouth-and-cold-sweat_1f605.png
face_with_tears_of_joy,https://emojipedia-us.s3.dualstack.us-west-1.amazonaws.com/thumbs/72/docomo/205/face-with-tears-of-joy_1f602.png
winking_face,https://emojipedia-us.s3.dualstack.us-west-1.amazonaws.com/thumbs/72/docomo/205/winking-face_1f609.png
smiling_face_with_smiling_eyes,https://emojipedia-us.s3.dualstack.us-west-1.amazonaws.com/thumbs/72/docomo/205/smiling-face-with-smiling-eyes_1f60a.png
smiling_face_with_heart_eyes,https://emojipedia-us.s3.dualstack.us-west-1.amazonaws.com/thumbs/72/docomo/205/smiling-face-with-heart-shaped-eyes_1f60d.png
face_blowing_a_kiss,https://emojipedia-us.s3.dualstack.us-west-1.amazonaws.com/thumbs/72/docomo/205/face-throwing-a-kiss_1f618.png
smiling_face,https://emojipedia-us.s3.dualstack.us-west-1.amazonaws.com/thumbs/72/docomo/205/white-smiling-face_263a.png
kissing_face_with_closed_eyes,https://emojipedia-us.s3.dualstack.us-west-1.amazonaws.com/thumbs/72/docomo/205/kissing-face-with-closed-eyes_1f61a.png
face_savoring_food,https://emojipedia-us.s3.dualstack.us-west-1.amazonaws.com/thumbs/72/docomo/205/face-savouring-delicious-food_1f60b.png
winking_face_with_tongue,https://emojipedia-us.s3.dualstack.us-west-1.amazonaws.com/thumbs/72/docomo/205/face-with-stuck-out-tongue-and-winking-eye_1f61c.png
squinting_face_with_tongue,https://emojipedia-us.s3.dualstack.us-west-1.amazonaws.com/thumbs/72/docomo/205/face-with-stuck-out-tongue-and-tightly-closed-eyes_1f61d.png
smirking_face,https://emojipedia-us.s3.dualstack.us-west-1.amazonaws.com/thumbs/72/docomo/205/smirking-face_1f60f.png
unamused_face,https://emojipedia-us.s3.dualstack.us-west-1.amazonaws.com/thumbs/72/docomo/205/unamused-face_1f612.png
relieved_face,https://emojipedia-us.s3.dualstack.us-west-1.amazonaws.com/thumbs/72/docomo/205/relieved-face_1f60c.png
pensive_face,https://emojipedia-us.s3.dualstack.us-west-1.amazonaws.com/thumbs/72/docomo/205/pensive-face_1f614.png
sleepy_face,https://emojipedia-us.s3.dualstack.us-west-1.amazonaws.com/thumbs/72/docomo/205/sleepy-face_1f62a.png
face_with_medical_mask,https://emojipedia-us.s3.dualstack.us-west-1.amazonaws.com/thumbs/72/docomo/205/face-with-medical-mask_1f637.png
face_with_crossed_out_eyes,https://emojipedia-us.s3.dualstack.us-west-1.amazonaws.com/thumbs/72/docomo/205/dizzy-face_1f635.png
astonished_face,https://emojipedia-us.s3.dualstack.us-west-1.amazonaws.com/thumbs/72/docomo/205/astonished-face_1f632.png
flushed_face,https://emojipedia-us.s3.dualstack.us-west-1.amazonaws.com/thumbs/72/docomo/205/flushed-face_1f633.png
fearful_face,https://emojipedia-us.s3.dualstack.us-west-1.amazonaws.com/thumbs/72/docomo/205/fearful-face_1f628.png
